target_url,target_url_domain,target_url_top_level_domain,target_url_redirects,final_url,final_url_domain,final_url_top_level_domain,final_url_website,final_url_live,final_url_status_code,final_url_media_type,final_url_same_domain,final_url_same_website,target_url_agency_owner,target_url_bureau_owner,target_url_branch,target_url_404_test,source_list,public,scan_date,primary_scan_status,accessibility_scan_status,dns_scan_status,not_found_scan_status,performance_scan_status,robots_txt_scan_status,security_scan_status,sitemap_xml_scan_status,ipv6,hostname,cms,login_provider,login,site_search,search_dot_gov,dap,dap_parameters,third_party_service_domains,third_party_service_count,cookie_domains,viewport_meta_tag,cumulative_layout_shift,largest_contentful_paint,required_links_url,required_links_text,https_enforced,hsts,title,description,keywords,og_title,og_description,og_article_published,og_article_modified,og_image,og_type,og_url,canonical_link,language,language_link,main_element_present,robots_txt_detected,robots_txt_target_url_redirects,robots_txt_final_url,robots_txt_final_url_live,robots_txt_final_url_status_code,robots_txt_final_url_media_type,robots_txt_final_url_filesize,robots_txt_crawl_delay,robots_txt_sitemap_locations,sitemap_xml_detected,sitemap_xml_target_url_redirects,sitemap_xml_final_url,sitemap_xml_final_url_live,sitemap_xml_final_url_status_code,sitemap_xml_final_url_media_type,sitemap_xml_final_url_filesize,sitemap_xml_count,sitemap_xml_pdf_count,uswds_favicon,uswds_favicon_in_css,uswds_publicsans_font,uswds_inpage_css,uswds_usa_class_list,uswds_banner_heres_how,uswds_usa_classes,uswds_string,uswds_string_in_css,uswds_semantic_version,uswds_version,uswds_count
dropbox.usitc.gov,usitc.gov,.gov,True,https://www.usitc.gov/investigations/dropbox,usitc.gov,gov,www.usitc.gov,True,200.0,text/html,True,False,United States International Trade Commission,OCIO,Executive,False,"[""pulse""]",,2024-08-23T02:36:42.434Z,completed,completed,completed,completed,completed,completed,completed,completed,True,edgekey.net,Drupal,,,True,,True,"{""agency"":""USITC"",""dclink"":""true"",""autotracker"":""true""}","[""17de4c0e.akstat.io"",""c.go-mpulse.net"",""dap.digitalgov.gov"",""gov1.siteintercept.qualtrics.com"",""s.go-mpulse.net"",""www.google-analytics.com"",""www.googletagmanager.com"",""zn4hihd4uoiqshmoa-usitccx.gov1.siteintercept.qualtrics.com""]",8.0,"["".usitc.gov"",""www.usitc.gov""]",True,0.0070829114583333,494.8,"[""about"",""fear"",""foia"",""privacy""]","[""accessibility"",""no fear act"",""foia"",""inspector general"",""privacy policy"",""vulnerability disclosure""]",True,True,Office of Investigations Questionnaire Submission Portal | United States International Trade Commission,"The United States International Trade Commission is an independent, nonpartisan, quasi-judicial federal agency that fulfills a range of trade-related mandates. We provide high-quality, leading-edge analysis of international trade issues to the President and the Congress. The Commission is a highly regarded forum for the adjudication of intellectual property and trade disputes.",,,,,,,,,https://www.usitc.gov/investigations/dropbox,en,,True,False,True,https://www.usitc.gov/investigations/dropbox,True,200.0,text/html,,,,False,True,https://www.usitc.gov/investigations/dropbox,True,200.0,text/html,,,,20.0,0.0,40.0,0.0,"[""usa-banner""]",False,10.0,25.0,20.0,,0.0,115.0
certauth.sts.usitc.gov,usitc.gov,.gov,False,https://certauth.sts.usitc.gov/,usitc.gov,gov,certauth.sts.usitc.gov,False,404.0,text/html,True,True,United States International Trade Commission,OCIO,Executive,True,"[""pulse""]",,2024-08-23T01:32:05.890Z,completed,completed,completed,completed,completed,completed,completed,completed,True,edgekey.net,,,,False,,False,,,0.0,"[""certauth.sts.usitc.gov""]",False,0.0,35.799,,,True,True,Not Found,,,,,,,,,,,,,False,False,False,https://certauth.sts.usitc.gov/robots.txt,False,404.0,text/html,,,,False,False,https://certauth.sts.usitc.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
pubapps.usitc.gov,usitc.gov,.gov,True,https://www.usitc.gov/,usitc.gov,gov,www.usitc.gov,True,200.0,text/html,True,False,United States International Trade Commission,OCIO,Executive,True,"[""pulse"",""omb_idea""]",True,2024-08-23T06:03:13.362Z,completed,execution_context_destroyed,completed,completed,completed,completed,completed,completed,True,edgekey.net,Drupal,login.gov,,True,,True,"{""agency"":""USITC"",""dclink"":""true"",""autotracker"":""true""}","[""17de4c1a.akstat.io"",""52-222-122-97_s-23-32-75-29_ts-1724392985-clienttons-s.akamaihd.net"",""c.go-mpulse.net"",""dap.digitalgov.gov"",""gov1.siteintercept.qualtrics.com"",""gtphuyix3cjtqzwieymq-posbft-445dd4c10-clientnsv4-s.akamaihd.net"",""pubapps.usitc.gov"",""s.go-mpulse.net"",""trial-eum-clientnsv4-s.akamaihd.net"",""trial-eum-clienttons-s.akamaihd.net"",""www.google-analytics.com"",""www.googletagmanager.com"",""zn4hihd4uoiqshmoa-usitccx.gov1.siteintercept.qualtrics.com""]",13.0,"["".usitc.gov"",""www.usitc.gov""]",True,0.0476974583333333,599.599,"[""about"",""fear"",""foia"",""privacy""]","[""accessibility"",""no fear act"",""foia"",""inspector general"",""privacy policy"",""vulnerability disclosure""]",True,True,Home | United States International Trade Commission,"The United States International Trade Commission is an independent, nonpartisan, quasi-judicial federal agency that fulfills a range of trade-related mandates. We provide high-quality, leading-edge analysis of international trade issues to the President and the Congress. The Commission is a highly regarded forum for the adjudication of intellectual property and trade disputes.",,,,,,,,,https://www.usitc.gov/home,en,,True,False,False,https://pubapps.usitc.gov/robots.txt,False,404.0,text/html,,,,False,False,https://pubapps.usitc.gov/sitemap.xml,False,404.0,text/html,,,,20.0,0.0,40.0,0.0,"[""usa-banner""]",False,10.0,37.0,20.0,,0.0,127.0
usitc.gov,usitc.gov,.gov,True,https://www.usitc.gov/,usitc.gov,gov,www.usitc.gov,True,200.0,text/html,True,False,United States International Trade Commission,OCIO,Executive,True,"[""gov"",""pulse"",""omb_idea"",""gov_man""]",True,2024-08-23T01:31:30.653Z,completed,completed,completed,completed,completed,completed,completed,timeout,True,akamaitechnologies.com,Drupal,login.gov,,True,,True,"{""agency"":""USITC"",""dclink"":""true"",""autotracker"":""true""}","[""17de4c1f.akstat.io"",""52-222-123-172_s-23-32-75-29_ts-1724376651-clienttons-s.akamaihd.net"",""c.go-mpulse.net"",""dap.digitalgov.gov"",""gov1.siteintercept.qualtrics.com"",""gtphxlax3cjtqzwh4zga-p0kzz6-bc0cfdc41-clientnsv4-s.akamaihd.net"",""s.go-mpulse.net"",""trial-eum-clientnsv4-s.akamaihd.net"",""trial-eum-clienttons-s.akamaihd.net"",""www.google-analytics.com"",""www.googletagmanager.com"",""zn4hihd4uoiqshmoa-usitccx.gov1.siteintercept.qualtrics.com""]",12.0,"["".usitc.gov"",""www.usitc.gov""]",True,0.0208419739583333,704.099,"[""about"",""fear"",""foia"",""privacy""]","[""accessibility"",""no fear act"",""foia"",""inspector general"",""privacy policy"",""vulnerability disclosure""]",True,True,Home | United States International Trade Commission,"The United States International Trade Commission is an independent, nonpartisan, quasi-judicial federal agency that fulfills a range of trade-related mandates. We provide high-quality, leading-edge analysis of international trade issues to the President and the Congress. The Commission is a highly regarded forum for the adjudication of intellectual property and trade disputes.",,,,,,,,,https://www.usitc.gov/home,en,,True,True,True,https://www.usitc.gov/robots.txt,True,200.0,text/plain,4001.0,,,,,,,,,,,,20.0,0.0,40.0,0.0,"[""usa-banner""]",False,10.0,37.0,20.0,,0.0,127.0
enterpriseregistration.usitc.gov,usitc.gov,.gov,False,https://enterpriseregistration.usitc.gov/,usitc.gov,gov,enterpriseregistration.usitc.gov,False,404.0,application/json,True,True,United States International Trade Commission,OCIO,Executive,True,"[""pulse""]",,2024-08-23T01:32:38.526Z,completed,completed,completed,completed,completed,completed,completed,completed,True,,,,,False,,False,,,0.0,,False,0.0,93.9,,,False,False,,,,,,,,,,,,,,False,False,False,https://enterpriseregistration.usitc.gov/robots.txt,False,404.0,application/json,,,,False,False,https://enterpriseregistration.usitc.gov/sitemap.xml,False,404.0,application/json,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
www.usitc.gov,usitc.gov,.gov,False,https://www.usitc.gov/,usitc.gov,gov,www.usitc.gov,True,200.0,text/html,True,True,United States International Trade Commission,OCIO,Executive,True,"[""gov"",""dap"",""2020_eot"",""usagov"",""gov_man"",""oira""]",,2024-08-23T05:17:11.322Z,completed,completed,completed,completed,completed,completed,unknown_error,timeout,True,edgekey.net,Drupal,login.gov,,True,,True,"{""agency"":""USITC"",""dclink"":""true"",""autotracker"":""true""}","[""17de4c15.akstat.io"",""52-222-122-97_s-23-32-75-13_ts-1724390191-clienttons-s.akamaihd.net"",""c.go-mpulse.net"",""dap.digitalgov.gov"",""gov1.siteintercept.qualtrics.com"",""gtphuyix3cjtqzwidmxq-pd8a3v-93ab79f6c-clientnsv4-s.akamaihd.net"",""s.go-mpulse.net"",""trial-eum-clientnsv4-s.akamaihd.net"",""trial-eum-clienttons-s.akamaihd.net"",""www.google-analytics.com"",""www.googletagmanager.com"",""zn4hihd4uoiqshmoa-usitccx.gov1.siteintercept.qualtrics.com""]",12.0,"["".usitc.gov"",""www.usitc.gov""]",True,0.0211747864583333,1277.399,"[""about"",""fear"",""foia"",""privacy""]","[""accessibility"",""no fear act"",""foia"",""inspector general"",""privacy policy"",""vulnerability disclosure""]",,,Home | United States International Trade Commission,"The United States International Trade Commission is an independent, nonpartisan, quasi-judicial federal agency that fulfills a range of trade-related mandates. We provide high-quality, leading-edge analysis of international trade issues to the President and the Congress. The Commission is a highly regarded forum for the adjudication of intellectual property and trade disputes.",,,,,,,,,https://www.usitc.gov/home,en,,True,True,False,https://www.usitc.gov/robots.txt,True,200.0,text/plain,4001.0,,,,,,,,,,,,20.0,0.0,40.0,0.0,"[""usa-banner""]",False,10.0,37.0,20.0,,0.0,127.0
parkinglot.usitc.gov,usitc.gov,.gov,,,,,,,,,,,United States International Trade Commission,OCIO,Executive,,"[""pulse""]",,2024-08-23T04:16:02.139Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,False,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pubapps2.usitc.gov,usitc.gov,.gov,False,https://pubapps2.usitc.gov/,usitc.gov,gov,pubapps2.usitc.gov,False,400.0,text/html,True,True,United States International Trade Commission,OCIO,Executive,False,"[""pulse"",""gov_man""]",,2024-08-23T05:41:49.280Z,completed,completed,completed,completed,completed,completed,completed,completed,True,akamaitechnologies.com,,,,False,,False,,,0.0,,False,0.0,43.299,,,False,False,Invalid URL,,,,,,,,,,,,,False,False,False,https://pubapps2.usitc.gov/robots.txt,False,400.0,text/html,,,,False,False,https://pubapps2.usitc.gov/sitemap.xml,False,400.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
ids.usitc.gov,usitc.gov,.gov,False,https://ids.usitc.gov/,usitc.gov,gov,ids.usitc.gov,True,200.0,text/html,True,True,United States International Trade Commission,OCIO,Executive,False,"[""dap"",""omb_idea""]",True,2024-08-23T06:49:06.604Z,completed,completed,completed,completed,completed,completed,completed,completed,True,edgekey.net,,,,True,,True,"{""agency"":""USITC""}","[""17de4c20.akstat.io"",""52-222-122-97_s-23-32-75-13_ts-1724395736-clienttons-s.akamaihd.net"",""c.go-mpulse.net"",""dap.digitalgov.gov"",""gtphuyix3cjtwzwigdma-prphj3-a82f9f968-clientnsv4-s.akamaihd.net"",""s.go-mpulse.net"",""trial-eum-clientnsv4-s.akamaihd.net"",""trial-eum-clienttons-s.akamaihd.net"",""usitc.gov"",""www.google-analytics.com"",""www.googletagmanager.com"",""www.usitc.gov""]",12.0,"["".usitc.gov"",""ids.usitc.gov""]",True,0.0,1155.799,,,True,True,USITC Investigations,,,,,,,,,,,en,,True,True,False,https://ids.usitc.gov/robots.txt,True,200.0,text/html,2999.0,,,True,False,https://ids.usitc.gov/sitemap.xml,True,200.0,text/html,2999.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
edis.usitc.gov,usitc.gov,.gov,True,https://edis.usitc.gov/external/,usitc.gov,gov,edis.usitc.gov,True,200.0,text/html,True,True,United States International Trade Commission,OCIO,Executive,True,"[""dap"",""pulse"",""omb_idea"",""gov_man""]",True,2024-08-23T04:15:00.465Z,completed,completed,completed,completed,completed,completed,completed,completed,True,edgekey.net,,login.gov,,False,,True,"{""agency"":""USITC""}","[""17de4c12.akstat.io"",""analytics.google.com"",""c.go-mpulse.net"",""dap.digitalgov.gov"",""s.go-mpulse.net"",""stats.g.doubleclick.net"",""usitc.gov"",""www.google-analytics.com"",""www.googletagmanager.com"",""www.usitc.gov""]",10.0,"["".usitc.gov"",""edis.usitc.gov""]",True,0.5335098722330729,1698.1,"[""foia"",""privacy""]","[""accessibility"",""foia"",""privacy policy""]",True,True,Home,USITC - Electronic Document Information System,,,,,,,,,,,,False,False,False,https://edis.usitc.gov/robots.txt,False,404.0,text/html,,,,False,False,https://edis.usitc.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,40.0,0.0,"[""usa-js-loading""]",False,5.0,2.0,20.0,,0.0,67.0
