target_url,target_url_domain,target_url_top_level_domain,target_url_redirects,final_url,final_url_domain,final_url_top_level_domain,final_url_website,final_url_live,final_url_status_code,final_url_media_type,final_url_same_domain,final_url_same_website,target_url_agency_owner,target_url_bureau_owner,target_url_branch,target_url_404_test,source_list,scan_date,primary_scan_status,dns_scan_status,not_found_scan_status,robots_txt_scan_status,sitemap_xml_scan_status,ipv6,hostname,cms,cloud_dot_gov_pages,login_provider,login,site_search,search_dot_gov,dap,dap_parameters,third_party_service_domains,third_party_service_count,cookie_domains,viewport_meta_tag,cumulative_layout_shift,largest_contentful_paint,required_links_url,required_links_text,title,description,og_title,og_description,og_article_published,og_article_modified,canonical_link,main_element_present,robots_txt_detected,robots_txt_target_url_redirects,robots_txt_final_url,robots_txt_final_url_live,robots_txt_final_url_status_code,robots_txt_final_url_media_type,robots_txt_final_url_filesize,robots_txt_crawl_delay,robots_txt_sitemap_locations,sitemap_xml_detected,sitemap_xml_target_url_redirects,sitemap_xml_final_url,sitemap_xml_final_url_live,sitemap_xml_final_url_status_code,sitemap_xml_final_url_media_type,sitemap_xml_final_url_filesize,sitemap_xml_count,sitemap_xml_pdf_count,uswds_favicon,uswds_favicon_in_css,uswds_publicsans_font,uswds_inline_css,uswds_usa_classes,uswds_string,uswds_string_in_css,uswds_semantic_version,uswds_version,uswds_count
lsc.gov,lsc.gov,gov,,,,,,,,,,,Legal Services Corporation,Legal Services Corporation,Executive,True,"[""gov"",""pulse""]",2024-02-24T04:39:34.648Z,timeout,completed,completed,completed,completed,True,,,,,,,,,,,,"["".lsc.gov""]",,,,,,Homepage | LSC - Legal Services Corporation: America's Partner for Equal Justice,,,,,,,,True,False,https://lsc.gov/robots.txt,True,200.0,text/plain,1706.0,,,True,False,https://lsc.gov/sitemap.xml,True,200.0,application/xml,1449.0,0.0,0.0,,,,,,,,,,
www.oig.lsc.gov,lsc.gov,gov,False,https://www.oig.lsc.gov/,lsc.gov,gov,www.oig.lsc.gov,True,200.0,text/html,True,True,Legal Services Corporation,Legal Services Corporation,Executive,True,"[""gov_man""]",2024-02-24T07:05:24.344Z,completed,completed,completed,completed,completed,False,amazonaws.com,Drupal,False,,,True,,False,,"[""bam.nr-data.net"",""cdn-images.mailchimp.com"",""cdn.jsdelivr.net"",""fonts.googleapis.com"",""fonts.gstatic.com"",""js-agent.newrelic.com""]",6.0,,True,0.3418702478027343,796.0,"[""foia""]","[""foia"",""inspector general""]",Home Page | OFFICE OF INSPECTOR GENERAL,,,,,,https://www.oig.lsc.gov/node/9586,True,True,False,https://www.oig.lsc.gov/robots.txt,True,200.0,text/plain,1706.0,,,True,False,https://www.oig.lsc.gov/sitemap.xml,True,200.0,application/xml,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
tig.lsc.gov,lsc.gov,gov,,,,,,,,,,,Legal Services Corporation,Legal Services Corporation,Executive,,"[""pulse""]",2024-02-24T03:50:38.942Z,dns_resolution_error,completed,unknown_error,dns_resolution_error,dns_resolution_error,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oig.lsc.gov,lsc.gov,gov,False,https://oig.lsc.gov/,lsc.gov,gov,oig.lsc.gov,True,200.0,text/html,True,True,Legal Services Corporation,Legal Services Corporation,Executive,True,"[""pulse""]",2024-02-24T03:52:09.335Z,completed,completed,completed,completed,completed,False,amazonaws.com,Drupal,False,,,True,,False,,"[""bam.nr-data.net"",""cdn-images.mailchimp.com"",""cdn.jsdelivr.net"",""fonts.googleapis.com"",""fonts.gstatic.com"",""js-agent.newrelic.com""]",6.0,,True,0.3320777551269531,679.7,"[""foia""]","[""foia"",""inspector general""]",Home Page | OFFICE OF INSPECTOR GENERAL,,,,,,https://oig.lsc.gov/node/9586,True,True,False,https://oig.lsc.gov/robots.txt,True,200.0,text/plain,1706.0,,,True,False,https://oig.lsc.gov/sitemap.xml,True,200.0,application/xml,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
www.lsc.gov,lsc.gov,gov,False,https://www.lsc.gov/,lsc.gov,gov,www.lsc.gov,True,200.0,text/html,True,True,Legal Services Corporation,Legal Services Corporation,Executive,True,"[""gov"",""eotw"",""usagov"",""gov_man""]",2024-02-24T03:53:08.433Z,completed,completed,completed,completed,completed,False,,Drupal,False,,,True,,False,,"[""analytics.google.com"",""bam.nr-data.net"",""cdn.jsdelivr.net"",""fonts.googleapis.com"",""fonts.gstatic.com"",""googleads.g.doubleclick.net"",""i.ytimg.com"",""jnn-pa.googleapis.com"",""js-agent.newrelic.com"",""static.doubleclick.net"",""stats.g.doubleclick.net"",""www.google-analytics.com"",""www.google.com"",""www.googletagmanager.com"",""www.gstatic.com"",""www.youtube.com"",""yt3.ggpht.com""]",17.0,"["".lsc.gov""]",True,0.1757881666666666,827.799,"[""about"",""foia"",""privacy""]","[""accessibility"",""foia"",""inspector general"",""privacy policy""]",Homepage | LSC - Legal Services Corporation: America's Partner for Equal Justice,,,,,,https://www.lsc.gov/,True,True,False,https://www.lsc.gov/robots.txt,True,200.0,text/plain,1706.0,,,True,False,https://www.lsc.gov/sitemap.xml,True,200.0,application/xml,1441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
newain.lsc.gov,lsc.gov,gov,,,,,,,,,,,Legal Services Corporation,Legal Services Corporation,Executive,,"[""pulse""]",2024-02-24T03:13:10.689Z,dns_resolution_error,completed,unknown_error,dns_resolution_error,dns_resolution_error,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lscgrants.lsc.gov,lsc.gov,gov,,,,,,,,,,,Legal Services Corporation,Legal Services Corporation,Executive,,"[""pulse""]",2024-02-24T08:12:38.399Z,dns_resolution_error,completed,unknown_error,dns_resolution_error,dns_resolution_error,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grants.lsc.gov,lsc.gov,gov,,,,,,,,,,,Legal Services Corporation,Legal Services Corporation,Executive,,"[""pulse""]",2024-02-24T03:42:48.032Z,dns_resolution_error,completed,unknown_error,dns_resolution_error,dns_resolution_error,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsceweb.lsc.gov,lsc.gov,gov,True,https://lsceweb.lsc.gov/user,lsc.gov,gov,lsceweb.lsc.gov,True,200.0,text/html,True,True,Legal Services Corporation,Legal Services Corporation,Executive,,"[""pulse""]",2024-02-24T03:46:18.576Z,completed,completed,unknown_error,completed,unknown_error,True,,,False,,"[""\""password\"""",""type=\""password\""""]",True,,False,,"[""analytics.google.com"",""bcp.crwdcntrl.net"",""cms.analytics.yahoo.com"",""fonts.googleapis.com"",""fonts.gstatic.com"",""idsync.rlcdn.com"",""l.sharethis.com"",""loadus.exelator.com"",""match.adsrvr.org"",""ml314.com"",""ps.eyeota.net"",""px.ads.linkedin.com"",""stats.g.doubleclick.net"",""sync.sharethis.com"",""t.sharethis.com"",""ups.analytics.yahoo.com"",""w.sharethis.com"",""ws.sharethis.com"",""www.google-analytics.com"",""www.google.com"",""www.googletagmanager.com""]",21.0,"["".lsc.gov""]",False,0.1946646961669921,1074.799,"[""inspector"",""privacy""]","[""inspector general""]",User account | EWeb,,,,,,https://lsceweb.lsc.gov/user,False,True,False,https://lsceweb.lsc.gov/robots.txt,True,200.0,text/plain,2189.0,10.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
stage2015.lsc.gov,lsc.gov,gov,,,,,,,,,,,Legal Services Corporation,Legal Services Corporation,Executive,,"[""pulse""]",2024-02-24T03:43:45.537Z,dns_resolution_error,completed,unknown_error,dns_resolution_error,dns_resolution_error,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
